Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
39.94,6,0.4499267770643235,4,13,0,1,0,1,0,2,0,88.77,88.7699992322324
1.8,11,0.0117501142372217,4,14,0,4,0,0,7,1,0,153.19,153.18999777725517
5.08,6,0.0365099899381917,2,6,1,2,0,0,1,0,0,139.14,139.13999888343145
17.37,4,0.2981462409886715,3,7,0,5,0,0,0,1,0,58.260000000000005,58.26000268976338
3.99,5,0.1974270163285502,2,0,0,2,0,0,0,0,0,20.21,20.210001255241053
8.0,3,0.5997001499250375,0,2,0,3,0,0,0,0,0,13.34,13.339997512040739
1.25,11,0.0195526356952917,7,6,1,0,0,0,0,3,0,63.93,63.93000545535873
13.96,6,0.2814516129032258,2,9,1,1,0,0,2,1,0,49.6,49.60000399119414
4.49,5,0.0940314136125654,1,3,0,0,0,0,0,0,0,47.75,47.74974124306213
25.95,11,0.2236105127100388,3,16,6,0,0,0,0,0,0,116.05,116.04999889374908
10.0,3,0.3988831272437176,2,12,1,0,0,0,0,0,0,25.07,25.069840185530012
7.99,6,0.1610887096774193,2,9,1,1,0,0,2,1,0,49.6,49.59999995258359
14.34,4,0.3246547430382613,5,10,1,0,0,0,0,3,1,44.17,44.17000232002606
1.3,11,0.0174006157140944,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999588643917
10.16,9,0.0991509710159071,4,27,7,0,1,0,0,2,0,102.47,102.47000146328563
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
3.0,5,0.07451564828614,2,0,0,0,0,0,1,0,0,40.260000000000005,40.25996260309364
9.32,8,0.1678069859560677,7,12,0,0,0,0,0,1,0,55.54,55.54000044117214
24.4,5,0.1164233228361485,2,8,0,0,22,1,0,0,0,209.58,209.58000071845868
7.86,17,0.0475556631171345,2,0,0,0,1,0,2,4,1,165.28,165.27999876008172
11.81,3,0.346232776311932,2,11,0,1,0,0,0,1,0,34.11,34.11000283051658
9.49,2,0.5379818594104309,2,0,0,0,0,0,0,3,0,17.64,17.640001952968092
2.48,5,0.0488092895099389,1,3,0,0,0,0,0,1,0,50.81,50.80999718155782
9.9,17,0.0598983543078412,2,0,0,0,1,0,2,4,1,165.28,165.28000252739542
19.35,6,0.2066203950880939,4,2,0,0,0,0,3,4,0,93.65,95.6293306870906
6.99,5,0.1861022364217252,3,5,0,3,1,0,0,1,1,37.56,37.55999927774077
8.2,6,0.0875600640683395,4,2,0,0,0,0,3,4,0,93.65,93.64999544450266
10.08,6,0.1393998063891577,2,7,0,0,1,0,0,0,0,72.31,80.93841166390456
10.47,5,0.2265253137170056,3,10,0,2,1,0,0,2,0,46.22,46.219839433281805
3.09,4,0.1051735874744724,3,6,3,0,0,0,0,1,0,29.380000000000003,29.380003191813046
2.34,6,0.0718232044198895,1,1,0,0,0,0,0,0,0,32.58,32.57999203442182
11.53,4,0.1628991240463407,8,9,0,2,0,0,0,0,0,70.78,70.77999995079692
3.0,6,0.0511770726714431,4,2,4,0,0,0,0,2,0,58.620000000000005,55.60060046011325
1299.0,8,0.4840296305128701,1,2,0,0,0,0,0,4,5,2683.7200000000003,2636.4048162701247
10.74,6,0.2134764460345855,4,13,1,0,0,0,0,4,0,50.31,50.30999975986623
2.0,11,0.0283768444948921,3,12,1,0,0,0,0,1,3,70.48,70.4493665724844
9.1,8,0.1638458768455167,7,12,0,0,0,0,0,1,0,55.54,55.539999239195566
2.0,11,0.0312842171124667,7,6,1,0,0,0,0,3,0,63.93,63.92999707465448
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
8.68,6,0.2387895460797799,3,7,0,3,0,0,0,1,0,36.35,35.53719184596571
6.02,6,0.1026953258273626,4,2,4,0,0,0,0,2,0,58.620000000000005,58.62000312071761
9.36,6,0.287292817679558,1,1,0,0,0,0,0,0,0,32.58,32.58000318552563
2.09,5,0.0504343629343629,4,13,0,0,0,0,0,2,0,41.44,41.439995871139104
0.49,5,0.0215954164830321,2,3,0,0,0,0,0,5,0,22.69,22.689999042638362
48.99,8,0.5561989100817439,1,8,0,0,0,0,0,0,0,88.08,88.07999788328117
2.0,5,0.0461041954817888,4,11,7,0,0,0,0,1,0,43.38,43.38000266143082
7.16,8,0.0812897366030881,1,8,0,0,0,0,0,0,0,88.08,88.0799575273692
7.04,5,0.1698841698841699,4,13,0,0,0,0,0,2,0,41.44,41.44000314846866
24.99,9,0.1718588817825459,2,10,0,3,0,0,5,1,0,145.41,145.5904957812361
10.26,7,0.182627269490922,3,17,3,0,0,0,0,3,0,56.18,60.08727622523849
0.98,5,0.0170820986578351,2,12,0,0,19,0,0,3,0,57.37,57.3700021060151
12.15,7,0.2494866529774127,6,15,0,0,0,0,0,3,0,48.7,48.699999785657155
12.49,8,0.1086275874065055,3,18,1,1,0,1,4,0,0,114.98,114.98000375062557
4.35,3,0.1735141603510171,2,12,1,0,0,0,0,0,0,25.07,25.06999897634799
3.7,5,0.1831683168316832,2,6,0,2,0,0,0,2,0,20.2,20.200000675791173
14.21,5,0.2796693564259004,1,3,0,0,0,0,0,1,0,50.81,50.809352108835625
10.0,5,0.1968116512497539,1,3,0,0,0,0,0,1,0,50.81,50.809522901607124
3.99,18,0.0319174466042716,3,1,0,0,2,0,0,8,0,125.01,125.00999493411123
11.7,4,0.3584558823529411,5,14,0,0,0,0,0,0,0,32.64,35.20338899915021
1.29,5,0.0461208437611726,2,9,0,5,1,0,0,0,0,27.97,34.78694705051484
598.99,1,1.0,0,0,0,0,0,0,0,0,0,598.99,598.9899968078792
48.99,9,0.3793851157748006,3,11,0,5,0,0,0,1,1,129.13,129.12999892172488
23.98,5,0.1237549672291892,1,7,0,0,0,0,0,0,0,193.77,146.8281733483079
8.54,3,0.3768755516328331,4,6,0,0,0,0,0,2,0,22.66,22.660003956846836
10.0,6,0.1464128843338213,5,12,7,0,0,0,0,1,0,68.3,69.2631989163689
11.79,7,0.0729308425089694,3,10,0,5,0,0,2,1,0,161.66,149.76846970873703
48.99,2,0.6972672929120409,1,5,0,1,0,0,0,1,0,70.26,72.5419684077267
9.44,9,0.1709835174787176,2,11,1,0,0,0,0,0,0,55.21,55.21000376959139
18.77,1,1.0,5,10,0,4,0,0,0,0,0,18.77,18.769997441874395
4.55,8,0.0516575840145322,1,8,0,0,0,0,0,0,0,88.08,88.13359544837249
8.17,9,0.1479804383263901,2,11,1,0,0,0,0,0,0,55.21,55.21000240384345
16.25,15,0.1355522188855522,4,7,2,0,0,0,0,4,1,119.88,119.87999892842652
13.99,17,0.0846442400774443,2,0,0,0,1,0,2,4,1,165.28,165.27999936799708
62.41,7,0.3841797476146507,5,5,0,0,2,0,0,2,1,162.45,162.4500011392424
13.5,12,0.0155799192152336,2,0,0,0,0,0,0,4,0,866.5,866.500002562087
5.65,4,0.0721952466138512,2,7,1,5,0,0,0,1,0,78.25999999999999,77.43222193624891
10.0,4,0.3221649484536082,2,14,1,2,0,0,0,2,0,31.04,30.180422637144474
3.54,15,0.0295295295295295,4,7,2,0,0,0,0,4,1,119.88,119.85349647411009
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
16.6,2,0.6922435362802336,3,13,1,1,0,0,0,1,0,23.98,23.059756616779808
6.0,6,0.2600780234070221,0,0,0,0,0,0,0,0,0,23.07,23.070002490791595
2.98,3,0.1736596736596736,0,0,0,0,0,1,0,0,0,17.16,17.1599992943558
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
37.8,10,0.1453398954167948,3,8,0,3,5,0,1,0,0,260.08,260.0799996967037
3.0,14,0.0213538330130258,3,4,0,0,0,1,0,0,0,140.49,140.48623793698613
10.0,5,0.0284284739595178,3,18,3,0,0,0,0,0,0,351.76,351.7600006323311
30.09,8,0.011212048946984,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.719997686712
8.0,4,0.149812734082397,2,8,0,4,0,0,1,0,0,53.4,53.39999870679458
25.0,17,0.1512584704743465,2,0,0,0,1,0,2,4,1,165.28,165.2799979944262
8.56,7,0.155863073561544,3,11,0,0,0,0,0,3,0,54.92,54.92001003986095
27.84,6,0.3850089890748167,2,7,0,0,1,0,0,0,0,72.31,72.30999332134084
5.29,5,0.0094044444444444,2,4,0,0,0,0,0,4,0,562.5,562.5000018917717
22.37,11,0.1678547309972236,3,11,0,4,0,0,0,0,0,133.27,133.2699975660358
2.7,7,0.0167017196585426,3,10,0,5,0,0,2,1,0,161.66,141.75510181623633
4.49,7,0.1541895604395604,2,10,0,0,0,0,0,1,0,29.12,29.12000308865717
16.63,5,0.2037241210339336,2,6,1,3,0,0,0,0,2,81.63,81.63000311436156
69.0,6,0.4453624217388497,2,3,0,0,0,2,0,0,0,154.93,154.92999551704685
10.0,6,0.1987676406281057,4,13,1,0,0,0,0,4,0,50.31,50.31006119810516
18.68,6,0.2734992679355783,5,12,7,0,0,0,0,1,0,68.3,68.29999528445938
10.26,5,0.3094089264173703,3,11,0,0,0,0,0,1,0,33.16,33.16000327071832
8.1,3,0.2550377833753148,4,8,3,0,0,0,0,1,0,31.76,31.760001726733478
0.6,18,0.0047996160307175,3,1,0,0,2,0,0,8,0,125.01,125.0099980589643
8.18,6,0.0873465029364655,4,2,0,0,0,0,3,4,0,93.65,93.65000795313225
4.0,6,0.055317383487761,2,7,0,0,1,0,0,0,0,72.31,72.30975567236297
19.9,18,0.1591872650187984,3,1,0,0,2,0,0,8,0,125.01,125.06316030058217
93.12,5,0.4805697476389534,1,7,0,0,0,0,0,0,0,193.77,193.77000286079232
25.0,14,0.1779486084418819,3,4,0,0,0,1,0,0,0,140.49,140.49132681691526
2.5,5,0.03725782414307,2,7,0,0,0,0,0,0,1,67.1,83.24277518758996
9.97,10,0.1435771889400922,1,6,0,0,0,0,0,1,0,69.44,69.37583409570524
0.62,4,0.0022656678238625,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6500018644574
11.28,7,0.2007831968672125,3,17,3,0,0,0,0,3,0,56.18,54.37865038965991
15.4,8,0.1748410535876476,1,8,0,0,0,0,0,0,0,88.08,88.08000189556941
7.84,17,0.047434656340755,2,0,0,0,1,0,2,4,1,165.28,165.27999876008172
12.46,5,0.5403295750216826,3,6,3,0,0,0,0,3,0,23.06,25.448714210749046
9.37,7,0.1924024640657083,6,15,0,0,0,0,0,3,0,48.7,53.65123168323389
10.82,7,0.0949622608390381,3,9,0,0,0,0,0,4,6,113.94,118.70702651607745
16.58,3,0.2248135593220338,1,8,0,1,0,0,0,1,0,73.75,73.7499973956942
1303.4,8,0.4856691458125288,1,2,0,0,0,0,0,4,5,2683.7200000000003,2636.407141511264
46.99,12,0.0542296595499134,2,0,0,0,0,0,0,4,0,866.5,866.5000012160657
10.55,4,0.197565543071161,2,8,0,4,0,0,1,0,0,53.4,52.61844899593454
18.53,2,0.5367902665121669,2,7,0,3,0,0,1,0,0,34.52,34.519997760892835
28.0,8,0.1045790692462837,3,8,1,1,0,2,0,3,0,267.74,267.7400050338158
9.11,9,0.1566099363933298,0,1,0,1,0,0,0,1,0,58.17,58.17000004139373
5.8,6,0.0809377616522467,2,8,0,2,0,0,8,4,0,71.66,71.66000183368416
17.4,4,0.4328358208955223,5,10,0,0,0,0,0,1,0,40.2,40.74295275474411
6.39,7,0.0523985239852398,1,3,0,0,3,0,0,0,0,121.95,121.94999516570984
28.63,4,0.3658318425760286,2,7,1,5,0,0,0,1,0,78.25999999999999,78.259997774872
6.15,4,0.1392347747339823,5,10,1,0,0,0,0,3,1,44.17,44.170001276432885
1.99,11,0.0473471330002379,0,0,0,0,0,0,0,0,1,42.03,42.02999895655597
6.0,6,0.2600780234070221,0,0,0,0,0,0,0,0,0,23.07,23.070002490791595
8.15,4,0.1640499194847021,4,4,0,1,0,0,0,0,0,49.68,49.679998162054304
10.66,2,0.3530970520039748,3,10,0,0,0,0,0,1,0,30.19,30.189999669214956
3.93,7,0.0699537201851192,3,17,3,0,0,0,0,3,0,56.18,56.18000203990156
2.68,8,0.0482535109830752,7,12,0,0,0,0,0,1,0,55.54,55.54000142141238
3.69,11,0.0577193805725011,7,6,1,0,0,0,0,3,0,63.93,63.9299968472
0.95,11,0.0226029026885557,0,0,0,0,0,0,0,0,1,42.03,42.03000011851303
15.0,9,0.146384307602225,4,27,7,0,1,0,0,2,0,102.47,102.48326809970133
10.22,9,0.0582568545858747,5,15,0,0,0,6,0,3,0,175.43,175.42999714276502
3.98,5,0.1200241254523522,3,11,0,0,0,0,0,1,0,33.16,33.16000678412506
15.04,5,0.3629343629343629,4,13,0,0,0,0,0,2,0,41.44,41.44002699266274
7.09,6,0.0989394362266257,2,8,0,2,0,0,8,4,0,71.66,71.65999915521694
13.45,5,0.0641759709895982,2,8,0,0,22,1,0,0,0,209.58,209.58000208563027
5.0,11,0.0290545644720785,1,0,0,1,3,0,1,3,2,172.09,172.09785357782968
9.51,6,0.1835552982049797,3,11,0,0,0,0,0,1,0,51.81,51.79406540299729
9.98,1,1.0,0,0,0,0,0,0,0,0,0,9.98,9.980003528153134
108.19,7,0.6280257734950948,3,11,3,0,0,0,1,1,0,172.27,170.01623197761953
11.17,17,0.067582284607938,2,0,0,0,1,0,2,4,1,165.28,165.27999753971557
48.99,4,0.4760470313866485,2,10,0,5,0,0,1,1,0,102.91,82.5720224100356
3.75,10,0.0591669296307983,3,6,2,0,0,0,0,1,0,63.38,63.38000791935913
48.99,3,0.7705253224284366,2,6,0,0,0,0,0,0,0,63.58,72.76143291982146
1.0,11,0.0086169754416199,3,16,6,0,0,0,0,0,0,116.05,116.04999886381587
3.0,9,0.0232324014558971,3,11,0,5,0,0,0,1,1,129.13,129.1299967998981
2.0,7,0.0175530981218185,3,9,0,0,0,0,0,4,6,113.94,108.97499573765484
28.22,4,0.7324162989878017,2,7,2,0,0,0,0,1,0,38.53,38.53000238045111
4.0,5,0.1401050788091068,2,4,2,3,0,0,0,4,0,28.55,28.54999841743725
13.11,5,0.2921774013817695,1,7,0,1,0,0,0,9,0,44.87,44.86999876726071
13.51,11,0.1916855845629965,3,12,1,0,0,0,0,1,3,70.48,70.69917214169948
6.26,8,0.1127115592365862,7,12,0,0,0,0,0,1,0,55.54,55.54000260661629
8.69,6,0.2023282887077997,3,0,1,0,0,0,0,4,0,42.95,42.950000134833616
2.25,15,0.0187687687687687,4,7,2,0,0,0,0,4,1,119.88,119.8558271828043
2.7,6,0.0855784469096672,1,13,0,0,0,0,0,4,0,31.55,31.549999832982763
1.19,6,0.0239919354838709,2,9,1,1,0,0,2,1,0,49.6,49.599996439304775
10.69,5,0.2579633204633205,4,13,0,0,0,0,0,2,0,41.44,41.44000025821947
10.01,18,0.080073594112471,3,1,0,0,2,0,0,8,0,125.01,125.01000483462526
23.99,8,0.208644981735954,3,18,1,1,0,1,4,0,0,114.98,114.98000097455505
1.6,1,1.0,0,0,0,0,0,0,0,0,0,1.6,1.5999992438222819
6.13,6,0.1066086956521739,4,7,7,0,0,0,0,3,0,57.5,57.50000122863204
8.0,9,0.061953070549059,3,11,0,5,0,0,0,1,1,129.13,129.12999966397345
9.98,5,0.0955115322040386,1,0,0,0,0,0,0,0,0,104.49,104.49000085696616
9.46,4,0.2081408140814081,1,5,0,0,0,0,0,0,0,45.45,45.449901380133795
1.75,6,0.0638919313618108,4,5,0,0,0,0,0,2,0,27.39,27.38999486038911
14.81,5,0.2207153502235469,2,7,0,0,0,0,0,0,1,67.1,67.10000299899487
11.79,6,0.1666666666666666,1,5,1,0,0,0,1,0,0,70.74000000000001,70.73997632400834
15.45,5,0.2578437917222964,2,5,0,4,0,0,0,7,0,59.92,59.92000164405251
20.15,3,0.3501911713590546,1,8,0,0,0,0,0,2,0,57.53999999999999,57.54000288809832
3.0,8,0.0011178513406763,1,2,0,0,0,0,0,4,5,2683.7200000000003,2676.553233289962
20.48,15,0.1708375041708374,4,7,2,0,0,0,0,4,1,119.88,119.87999825005578
9.74,6,0.193599681971775,4,13,1,0,0,0,0,4,0,50.31,50.30999672792821
4.06,7,0.0833675564681724,6,15,0,0,0,0,0,3,0,48.7,48.70000214189527
6.0,5,0.010859925066517,0,0,0,0,0,0,0,0,0,552.49,552.4899993963495
20.01,11,0.2678356311069468,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000433930284
13.36,5,0.2070034087387666,4,3,3,0,0,0,0,2,0,64.54,64.5400027152103
12.3,3,0.3605980650835532,2,11,0,1,0,0,0,1,0,34.11,34.1099996874525
14.83,3,0.4054127938764352,3,10,1,4,0,0,0,0,0,36.58,36.58000055387804
6.95,5,0.0748761042878689,1,1,0,0,0,0,0,0,0,92.82,92.82003802644942
9.84,8,0.0367520729065511,3,8,1,1,0,2,0,3,0,267.74,267.7400009746191
8.5,4,0.1086123179146435,2,7,1,5,0,0,0,1,0,78.25999999999999,80.60127509086652
59.56,6,0.4280580710076182,2,6,1,2,0,0,1,0,0,139.14,132.7958175988709
2.95,5,0.0457080880074372,4,3,3,0,0,0,0,2,0,64.54,77.61137345995303
10.0,11,0.0861697544161999,3,16,6,0,0,0,0,0,0,116.05,116.04999728173543
6.12,12,0.0070628967109059,2,0,0,0,0,0,0,4,0,866.5,866.4999974488167
10.77,4,0.2675111773472429,6,11,1,0,0,0,0,2,0,40.26,39.97776870962086
6.17,4,0.189031862745098,5,14,0,0,0,0,0,0,0,32.64,32.64000149298096
5.05,6,0.0861480723302627,4,2,4,0,0,0,0,2,0,58.620000000000005,58.620006362884276
2.75,5,0.1211987659762009,2,3,0,0,0,0,0,5,0,22.69,22.690004877789832
7.95,14,0.0565876574845184,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
19.48,3,0.3964183964183964,6,9,0,4,0,1,1,0,0,49.14,44.95511657447375
4.48,6,0.1941915908105765,0,0,0,0,0,0,0,0,0,23.07,23.069999715384284
6.11,6,0.0863726321741588,1,5,1,0,0,0,1,0,0,70.74000000000001,70.7399945132496
5.5,3,0.1352348168182935,0,0,0,0,0,1,0,0,0,40.67,40.67000021437319
14.1,14,0.1003630151612214,3,4,0,0,0,1,0,0,0,140.49,140.48999394127546
13.8,14,0.0982276318599188,3,4,0,0,0,1,0,0,0,140.49,140.49000535437474
59.99,7,0.371087467524434,3,10,0,5,0,0,2,1,0,161.66,157.41214574347785
9.39,11,0.0809133993968117,3,16,6,0,0,0,0,0,0,116.05,116.05000343632868
60.0,6,0.5543237250554324,4,4,1,0,0,0,0,0,0,108.24,108.24000415487848
0.99,11,0.0140465380249716,3,12,1,0,0,0,0,1,3,70.48,70.47999730093449
11.68,4,0.290547263681592,5,10,0,0,0,0,0,1,0,40.2,40.20026279388938
5.49,9,0.0244108492663405,2,7,2,0,0,1,0,0,2,224.9,224.90000086906386
1.85,5,0.0322468188948928,2,12,0,0,19,0,0,3,0,57.37,57.36999957131949
9.24,6,0.0596398373458981,2,3,0,0,0,2,0,0,0,154.93,127.94883973517307
10.98,7,0.0900369003690036,1,3,0,0,3,0,0,0,0,121.95,121.94999537361048
24.99,2,0.7277227722772277,1,5,0,1,0,0,0,0,0,34.34,34.3400034192136
1.49,18,0.0119190464762818,3,1,0,0,2,0,0,8,0,125.01,125.01000345029718
8.66,5,0.2772974703810438,4,4,0,0,0,0,0,2,0,31.23,31.23000207245188
1.77,6,0.0486932599724896,3,7,0,3,0,0,0,1,0,36.35,36.3500052562252
2.25,17,0.0136132623426911,2,0,0,0,1,0,2,4,1,165.28,165.26209576351232
4.94,15,0.0412078745412078,4,7,2,0,0,0,0,4,1,119.88,119.88000269079173
27.0,6,0.3767792352777002,2,8,0,2,0,0,8,4,0,71.66,71.66000090285749
15.99,4,0.299438202247191,2,8,0,4,0,0,1,0,0,53.4,52.672958531278326
0.99,11,0.0074285285510617,3,11,0,4,0,0,0,0,0,133.27,133.23995390916804
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
19.99,5,0.2153630683042447,1,1,0,0,0,0,0,0,0,92.82,92.82000141688961
6.32,4,0.0969325153374233,4,4,1,0,0,0,0,1,0,65.2,65.19999848589647
1.49,6,0.021063047780605,1,5,1,0,0,0,1,0,0,70.74000000000001,48.748052221809814
2.19,5,0.1083621969322117,2,0,0,2,0,0,0,0,0,20.21,20.210000200821966
10.0,5,0.2094240837696335,1,3,0,0,0,0,0,0,0,47.75,47.71520544087508
10.24,6,0.3143032535297729,1,1,0,0,0,0,0,0,0,32.58,33.60832237545024
2.9,6,0.0494711702490617,4,2,4,0,0,0,0,2,0,58.620000000000005,58.61999633239365
3.0,4,0.0722543352601156,2,7,0,0,0,0,0,1,0,41.52,39.1195697243441
1.69,15,0.0140974307640974,4,7,2,0,0,0,0,4,1,119.88,119.84504618121086
6.0,10,0.0946670874092773,3,6,2,0,0,0,0,1,0,63.38,63.438057431994075
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
19.99,11,0.1304915464455904,4,14,0,4,0,0,7,1,0,153.19,153.1501270983699
4.6,5,0.1573187414500683,2,8,0,0,0,0,0,3,0,29.24,29.240005989732467
18.98,7,0.1665789011760576,3,9,0,0,0,0,0,4,6,113.94,113.93999999665759
29.88,5,0.2859603789836348,1,0,0,0,0,0,0,0,0,104.49,104.4899789120627
11.78,5,0.2467015706806282,1,3,0,0,0,0,0,0,0,47.75,47.74999703638521
0.99,5,0.00176,2,4,0,0,0,0,0,4,0,562.5,562.4999983580235
8.57,18,0.0685545156387489,3,1,0,0,2,0,0,8,0,125.01,124.98344924507651
3.56,5,0.1761504205838693,2,0,0,2,0,0,0,0,0,20.21,20.209995337534735
34.99,6,0.2155751340028341,4,4,0,0,0,0,1,1,3,162.31,162.3100022857288
3.95,4,0.0736665423349496,3,6,2,0,0,1,0,3,0,53.62,53.619991773803406
11.42,5,0.2432374866879659,3,7,0,0,0,0,0,0,0,46.95,46.9500007636272
6.0,7,0.0371149325745391,3,10,0,5,0,0,2,1,0,161.66,161.66000088586776
11.25,4,0.1725460122699386,4,4,1,0,0,0,0,1,0,65.2,65.20000189844973
10.69,4,0.3726036946671314,0,0,0,0,0,1,0,0,0,28.69,28.68999900421761
11.99,9,0.0683463489710995,5,15,0,0,0,6,0,3,0,175.43,175.43000135909435
22.58,7,0.4111434814275309,3,11,0,0,0,0,0,3,0,54.92,54.92002169780628
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
10.23,6,0.3242472266244057,1,13,0,0,0,0,0,4,0,31.55,31.550002411298948
1.09,17,0.0065948693126815,2,0,0,0,1,0,2,4,1,165.28,165.28000168296194
1.6,9,0.0696864111498257,0,0,0,0,0,0,0,0,0,22.96,22.960006049459736
13.62,5,0.1469414176286546,5,11,0,1,0,0,0,1,0,92.69,92.69000129122293
0.99,6,0.0134237288135593,4,21,4,0,0,0,0,2,0,73.75,73.74999804590212
30.0,10,0.1153491233466625,3,8,0,3,5,0,1,0,0,260.08,260.2390796268148
5.0,4,0.095565749235474,1,0,0,0,0,0,1,2,0,52.32,52.320001143737116
8.25,2,0.4568106312292358,1,6,0,1,0,0,0,0,0,18.06,18.06000368991782
5.5,11,0.0736179895596305,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000342779055
1.05,3,0.08816120906801,1,10,3,1,0,0,0,0,0,11.91,11.909996943179678
7.16,4,0.1011585193557502,8,9,0,2,0,0,0,0,0,70.78,70.78000235832155
8.75,18,0.0699944004479641,3,1,0,0,2,0,0,8,0,125.01,125.0099958968297
13.54,4,0.3408004027183487,4,8,0,0,0,0,0,2,2,39.73,41.85247672313608
10.43,9,0.1889150516210831,2,11,1,0,0,0,0,0,0,55.21,55.209998007944456
1.25,5,0.0134858129248031,5,11,0,1,0,0,0,1,0,92.69,92.68999470086854
2.0,4,0.0326957658983161,2,5,1,2,0,0,0,0,1,61.17,104.33544730022908
2.2,4,0.0441412520064205,2,1,0,0,0,0,0,0,0,49.84,49.839993001145416
4.98,14,0.0354473628016228,3,4,0,0,0,1,0,0,0,140.49,140.4899992782695
1.45,10,0.0208813364055299,1,6,0,0,0,0,0,1,0,69.44,69.42675775946762
48.99,5,0.0886712881681116,0,0,0,0,0,0,0,0,0,552.49,552.4900006790904
6.96,9,0.1196493037648272,0,1,0,1,0,0,0,1,0,58.17,58.17000298442187
12.59,4,0.1778751059621361,8,9,0,2,0,0,0,0,0,70.78,66.31674608843949
9.93,5,0.1657209612817089,2,5,0,4,0,0,0,7,0,59.92,61.62846181456807
22.97,1,1.0,3,6,0,0,0,0,0,1,0,22.97,31.709189505705027
5.5,11,0.1308589103021651,0,0,0,0,0,0,0,0,1,42.03,42.0830659695642
6.0,9,0.2613240418118467,0,0,0,0,0,0,0,0,0,22.96,22.959995875526758
16.25,15,0.1355522188855522,4,7,2,0,0,0,0,4,1,119.88,119.87999892842652
1.79,11,0.013431379905455,3,11,0,4,0,0,0,0,0,133.27,133.26999498128802
1.05,3,0.08816120906801,1,10,3,1,0,0,0,0,0,11.91,11.909996943179678
3.0,6,0.0511770726714431,4,2,4,0,0,0,0,2,0,58.620000000000005,55.60060046011325
8.99,6,0.2352171637885923,1,7,0,0,0,0,0,0,0,38.22,38.219999725261275
0.6,11,0.0080310534065051,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100008605927
9.99,3,0.3024523160762942,3,8,0,0,0,0,1,0,0,33.03,33.73386560939356
20.98,15,0.1750083416750083,4,7,2,0,0,0,0,4,1,119.88,119.88000399700276
6.6,7,0.1201747997086671,3,11,0,0,0,0,0,3,0,54.92,54.92000044962931
10.99,5,0.4843543411194358,2,3,0,0,0,0,0,5,0,22.69,24.720903291342623
3.28,6,0.0303030303030303,4,4,1,0,0,0,0,0,0,108.24,104.17470398497119
12.68,7,0.0736053868926684,3,11,3,0,0,0,1,1,0,172.27,172.27012493816045
13.59,5,0.1592080599812558,2,7,1,0,0,0,0,0,0,85.36,86.28798847439859
27.0,11,0.1568946481492242,1,0,0,1,3,0,1,3,2,172.09,172.08999743514306
8.66,6,0.1477311497782326,4,2,4,0,0,0,0,2,0,58.620000000000005,58.61999715951983
8.0,4,0.149812734082397,2,8,0,4,0,0,1,0,0,53.4,53.39999870679458
12.0,1,1.0,0,0,0,0,0,0,0,0,0,12.0,15.935348395877256
0.55,11,0.0078036322360953,3,12,1,0,0,0,0,1,3,70.48,70.46260576050932
24.68,11,0.1851879642830344,3,11,0,4,0,0,0,0,0,133.27,133.27000208811663
5.07,7,0.0294305450745922,3,11,3,0,0,0,1,1,0,172.27,172.27000124403594
13.6,11,0.3235783963835355,0,0,0,0,0,0,0,0,1,42.03,42.02999989361149
1.59,9,0.028799130592284,2,11,1,0,0,0,0,0,0,55.21,55.210004600861474
10.97,5,0.4593802345058626,3,6,0,0,0,0,0,0,0,23.880000000000003,23.879996976228952
24.99,9,0.1718588817825459,2,10,0,3,0,0,5,1,0,145.41,145.5904957812361
7.09,6,0.0989394362266257,2,8,0,2,0,0,8,4,0,71.66,71.65999915521694
19.4,3,0.3371567605144248,1,8,0,0,0,0,0,2,0,57.53999999999999,52.780387438070065
13.39,5,0.1442577030812324,1,1,0,0,0,0,0,0,0,92.82,92.81999892120302
8.8,6,0.1216982436730742,2,7,0,0,1,0,0,0,0,72.31,72.30999823522066
8.22,3,0.3627537511032657,4,6,0,0,0,0,0,2,0,22.66,22.659994661169932
6.55,7,0.2249313186813187,2,10,0,0,0,0,0,1,0,29.12,29.11990111426276
1.29,5,0.0461208437611726,2,9,0,5,1,0,0,0,0,27.97,34.78694705051484
