Date_diff,Nbr_items_per_wk,Expenditure_per_wk,Total_Exp_wk_perc,AVG_exp_item_per_wk,Bread_wk,Cooked_meats_wk,Raw_meats_wk,Eating_out_wk,Snacks_wk,Drinks_wk,Vegetables_wk,Fruit_wk,Cooking_base_wk,Dairy_produce_wk,Breakfast_wk,Transport_wk,Tech_and_services_wk,Cosmetics_and_selfcare_wk,House_and_kitchen_wk,Trips_response_lt_5,prediction_label,prediction_prob
2.0,37,70.74000000000001,0.15973989256432,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.010770991063809736
2.0,39,71.66,0.2165782863522188,1.8374358974358973,0,0,2,0,10,3,8,0,0,0,2,0,0,4,0,0,0.0,0.0017677008862958176
0.0,51,55.54,0.1638458768455167,1.0890196078431371,0,2,7,0,7,4,12,0,0,3,0,0,0,1,0,0,0.0,0.05161987472057606
0.0,56,209.58,0.1164233228361485,3.7425,1,1,2,0,6,1,8,0,0,0,0,22,0,0,0,0,0.0,0.0011438501202847846
3.0,40,145.41,0.1286018843270751,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.0034764562520331957
0.0,4,40.67,0.368576346201131,10.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9996004584326331
0.0,52,153.19,0.0717409752594817,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.000394551636839494
1.0,23,193.77,0.1237549672291892,8.424782608695653,2,2,1,0,1,2,7,0,0,2,0,0,2,0,0,0,0.0,0.010668334848101865
0.0,23,193.77,0.101150848944625,8.424782608695653,2,2,1,0,1,2,7,0,0,2,0,0,2,0,0,0,0.0,0.010014413889848372
0.0,11,41.96,0.3334127740705433,3.8145454545454553,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,1.0,0.9995432402977037
0.0,39,140.49,0.0982276318599188,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0006191829088871041
1.0,27,88.08,0.0340599455040872,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.004801323230191695
0.0,34,54.92,0.1201747997086671,1.6152941176470588,1,2,3,0,6,6,11,2,0,0,0,0,0,3,0,0,0.0,0.007142391229925952
0.0,53,119.88,0.0527193860527193,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0008706505438908337
1.0,52,153.19,0.0717409752594817,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.00043913188283152034
2.0,25,23.06,0.1153512575888985,0.9224,4,0,3,0,1,2,6,1,3,1,0,0,0,3,0,0,1.0,0.23216672082151854
2.0,26,85.36,0.1928303655107779,3.2830769230769232,3,2,2,0,2,1,7,1,1,3,0,0,0,0,0,0,0.0,0.1070338253758799
0.0,28,172.09,0.0368411877505956,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.002526846164114695
1.0,42,58.17,0.0859549596011689,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.001973054641743554
0.0,19,66.75,0.7339325842696629,3.513157894736842,0,0,2,0,2,1,4,1,0,0,3,0,1,3,0,1,1.0,0.9995662288486641
0.0,40,145.41,0.1030878206450725,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.0013273508520803454
1.0,42,58.17,0.1196493037648272,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.0023968063265366714
1.0,56,125.01,0.060555155587553,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008172936429730642
0.0,39,71.66,0.0809377616522467,1.8374358974358973,0,0,2,0,10,3,8,0,0,0,2,0,0,4,0,0,0.0,0.0009098052893465335
2.0,39,140.49,0.1003630151612214,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0016291903402066155
1.0,15,11.91,0.8278757346767421,0.794,0,0,1,0,4,0,10,0,3,0,1,0,0,0,0,1,1.0,0.9995012252398362
0.0,23,57.37,0.0170820986578351,2.4943478260869565,0,0,2,0,0,1,12,0,0,0,0,19,0,3,0,0,0.0,0.0035159238122335758
1.0,46,165.28,0.067582284607938,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0018659444579144024
1.0,33,70.48,0.1418842224744608,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.002332953880430971
0.0,11,42.03,0.0226029026885557,3.820909090909091,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.00037801093005351643
0.0,27,32.58,0.0368324125230202,1.2066666666666666,1,3,1,0,8,7,1,4,0,1,0,0,0,0,0,0,0.0,0.003927316406108063
2.0,39,71.66,0.2165782863522188,1.8374358974358973,0,0,2,0,10,3,8,0,0,0,2,0,0,4,0,0,0.0,0.0017677008862958176
2.0,73,102.47,0.0634331999609641,1.4036986301369865,2,2,4,5,2,4,27,2,7,3,0,1,0,2,10,0,0.0,0.0026831479796883113
2.0,40,31.76,0.5314861460957179,0.7939999999999999,3,3,4,0,8,0,8,1,3,8,0,0,0,1,0,1,1.0,0.999696847005281
1.0,27,79.7,0.1739021329987452,2.951851851851852,1,0,5,0,4,1,7,0,0,1,0,0,1,0,1,1,1.0,0.9989022077375611
1.0,6,552.49,0.0028959800177378,92.08166666666666,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0.005495093033834202
0.0,37,70.74000000000001,0.021063047780605,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.003035112200539215
0.0,22,154.93,0.0064545278512876,7.042272727272728,0,1,2,0,6,3,3,0,0,1,0,0,0,0,1,0,0.0,0.0009526456027848499
0.0,32,72.31,0.0885078135804176,2.2596875,2,3,2,0,8,1,7,0,0,2,0,1,0,0,0,0,0.0,0.003053945498747876
2.0,22,45.45,0.22002200220022,2.065909090909091,1,1,1,0,4,1,5,1,0,1,0,0,0,0,0,1,1.0,0.9994716737623898
2.0,39,140.49,0.0562317602676347,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0013957604026170257
0.0,37,260.08,0.0307597662257766,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0011377011745485588
3.0,45,63.38,0.2199431997475544,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.011605888284212317
5.0,28,86.94,0.1246836899010812,3.105,1,1,4,0,1,3,10,1,0,1,3,0,0,0,0,0,1.0,0.1569837029639956
0.0,53,55.21,0.028799130592284,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.022454267260075517
0.0,31,365.69,0.0484563428040143,11.796451612903226,2,1,2,0,1,1,13,2,0,2,0,0,0,1,0,0,0.0,0.010782750658955356
3.0,31,25.28,0.4723101265822784,0.815483870967742,4,0,2,0,0,3,13,1,0,1,0,0,0,1,0,1,1.0,0.998807184677415
1.0,38,93.65,0.0189001601708489,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.0015204397279367323
1.0,36,172.27,0.6280257734950948,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.012241336080036434
1.0,53,119.88,0.0045879212545879,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.001191884569615246
5.0,39,24.1,0.4141078838174273,0.617948717948718,2,9,1,0,12,0,9,0,0,2,0,0,0,1,0,1,1.0,0.9995700096561466
2.0,16,61.17,0.0948177211051168,3.823125,0,1,2,0,2,0,5,0,1,0,2,0,0,0,1,1,1.0,0.9921362482391295
2.0,42,73.53999999999999,0.0788686429154201,1.7509523809523808,3,3,3,0,6,2,6,2,3,6,0,0,1,6,0,0,0.0,0.002118946202568073
0.0,31,58.620000000000005,0.0494711702490617,1.890967741935484,3,2,4,0,1,2,2,3,4,4,0,0,1,2,2,0,0.0,0.010162136322680666
1.0,41,74.71000000000001,0.2678356311069468,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.005822600290339866
6.0,7,57.040000000000006,0.1411290322580645,8.14857142857143,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9994894919995142
3.0,42,43.38,0.0806823420931304,1.0328571428571427,2,2,4,0,0,5,11,1,7,2,0,0,0,1,1,0,1.0,0.3166446978029539
0.0,30,53.4,0.299438202247191,1.78,1,2,2,0,9,1,8,0,0,1,4,0,0,0,0,1,1.0,0.9947873167094397
2.0,42,73.53999999999999,0.4485994016861572,1.7509523809523808,3,3,3,0,6,2,6,2,3,6,0,0,1,6,0,0,0.0,0.0036923223728106617
0.0,56,125.01,0.0699944004479641,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0006518657122341898
1.0,24,49.84,0.6619181380417335,2.0766666666666667,3,2,2,0,4,1,1,1,0,3,0,0,1,0,0,1,1.0,0.9983762933391677
1.0,31,29.12,0.2249313186813187,0.9393548387096772,1,1,2,1,8,3,10,0,0,1,0,0,0,1,1,0,0.0,0.025466188321102746
2.0,51,55.54,0.1516024486856319,1.0890196078431371,0,2,7,0,7,4,12,0,0,3,0,0,0,1,0,0,0.0,0.1248783137592284
3.0,42,65.2,0.2653374233128834,1.5523809523809524,2,1,4,0,12,0,4,0,1,2,0,0,0,1,0,1,1.0,0.9959593635235585
0.0,27,88.08,0.0102179836512261,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.003528042259913403
1.0,30,162.45,0.1122807017543859,5.415,1,1,5,2,0,4,5,4,0,1,0,2,0,2,0,0,0.0,0.00161525641873093
3.0,29,32.64,0.189031862745098,1.1255172413793104,4,0,5,0,1,1,14,0,0,1,0,0,0,0,0,1,1.0,0.9986468673121629
1.0,18,50.81,0.1009643770911237,2.822777777777778,2,1,1,1,3,3,3,0,0,2,0,0,0,1,0,0,0.0,0.0012802505357288278
0.0,47,63.93,0.0312842171124667,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.0018051876521358735
1.0,11,22.96,0.2613240418118467,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.002237522919162881
4.0,22,29.2,0.4448630136986301,1.3272727272727272,3,0,3,0,1,1,9,0,0,0,0,0,0,3,0,1,1.0,0.9992628968035303
1.0,43,64.54,0.1791137279206693,1.5009302325581395,2,2,4,0,6,15,3,4,3,1,0,0,1,2,0,0,0.0,0.005569002719686149
0.0,17,19.96,0.064629258517034,1.1741176470588237,1,0,3,0,2,0,7,0,1,1,0,0,0,0,0,1,1.0,0.9992117452499043
1.0,52,153.19,0.0117501142372217,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.00035319478283404214
3.0,41,110.23,0.10695817835435,2.6885365853658536,2,1,4,0,0,1,18,2,0,0,0,0,0,3,0,0,0.0,0.002089645964178014
0.0,37,260.08,0.0845509074131036,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0010301889944093101
2.0,39,59.92,0.1657209612817089,1.5364102564102564,1,2,2,0,3,2,5,5,0,1,4,0,0,7,0,0,0.0,0.004038460879001388
1.0,43,267.74,0.0061626951520131,6.2265116279069765,2,2,3,0,6,1,8,1,1,1,1,0,1,3,0,0,0.0,0.004648750034738419
0.0,32,36.35,0.2387895460797799,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.06354597668235704
2.0,32,40.26,0.2675111773472429,1.258125,3,0,6,0,1,1,11,0,1,1,0,0,0,2,0,1,1.0,0.999771047098619
3.0,17,70.26,0.3027327070879589,4.132941176470588,0,1,1,0,1,2,5,3,0,1,1,0,1,1,0,1,1.0,0.9882654247942261
6.0,2,1.6,1.0,0.8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9992599085155416
1.0,27,108.24,0.0789911308203991,4.0088888888888885,2,2,4,0,0,2,4,0,1,2,0,0,1,0,1,0,0.0,0.0027679476444129715
2.0,39,140.49,0.0492561748167129,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0013957604026170257
1.0,28,92.69,0.5176394433056425,3.3103571428571428,2,2,5,0,2,1,11,0,0,1,1,0,0,1,0,0,0.0,0.016340925441470953
1.0,19,37.56,0.1464323748668796,1.976842105263158,0,0,3,0,2,0,5,0,0,0,3,1,0,1,2,0,0.0,0.003711704318646081
0.0,25,224.9,0.015562472209871,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0006345954524554564
19.0,1,32.99,1.0,32.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9999226707658293
1.0,32,866.5,0.0098788228505481,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0025603003272393204
0.0,15,23.880000000000003,0.4187604690117252,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.5509177271811613
1.0,31,102.91,0.4760470313866485,3.3196774193548384,2,2,2,0,0,3,10,0,0,2,5,0,1,1,0,1,1.0,0.9923132370470482
0.0,46,165.28,0.0271660212971926,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0014992732377394006
3.0,16,19.24,0.2853430353430353,1.2025,0,0,2,0,1,2,6,0,1,0,2,0,0,0,0,1,1.0,0.9864176239936728
1.0,23,38.22,0.1378859236002093,1.6617391304347826,3,2,1,0,1,2,7,2,0,2,0,0,0,0,0,0,0.0,0.019460268817758995
3.0,31,47.75,0.2094240837696335,1.5403225806451613,1,2,1,1,7,6,3,0,0,3,0,0,1,0,0,0,0.0,0.002046401788092845
1.0,25,49.6,0.2014112903225806,1.984,1,1,2,1,2,2,9,0,1,1,1,0,0,1,0,0,0.0,0.006247421380845756
1.0,9,23.07,0.2600780234070221,2.563333333333333,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0.0,0.003422906872646902
0.0,19,66.75,0.1132584269662921,3.513157894736842,0,0,2,0,2,1,4,1,0,0,3,0,1,3,0,1,1.0,0.9992943235311508
0.0,44,129.13,0.2729807171067916,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.005690260301957417
1.0,23,53.62,0.1016411786646773,2.331304347826087,2,0,3,0,0,2,6,0,2,1,0,0,0,3,1,1,1.0,0.997410444488661
2.0,23,111.84,0.1609442060085837,4.862608695652174,0,0,1,0,3,2,8,3,1,0,0,2,0,0,0,0,0.0,0.0024660048607644505
1.0,44,129.13,0.0232324014558971,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.0015247149253557368
4.0,34,31.42,0.2367918523233609,0.9241176470588236,1,2,4,0,6,0,4,1,1,3,0,0,0,2,0,1,1.0,0.9993562031411557
0.0,27,88.08,0.1748410535876476,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.005215992968519607
4.0,28,92.69,0.1603193440500593,3.3103571428571428,2,2,5,0,2,1,11,0,0,1,1,0,0,1,0,0,0.0,0.012898252386060119
3.0,12,18.06,0.5431893687707641,1.505,1,1,1,0,0,1,6,0,0,0,1,0,0,0,0,1,1.0,0.999722314338626
1.0,43,64.54,0.0570189030058878,1.5009302325581395,2,2,4,0,6,15,3,4,3,1,0,0,1,2,0,0,0.0,0.003982861924435486
0.0,52,153.19,0.0978523402310855,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.0007342846886758757
2.0,32,36.35,0.2764786795048143,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.1102557912101633
1.0,28,172.09,0.0290545644720785,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.002779427212504258
2.0,56,209.58,0.7077011165187518,3.7425,1,1,2,0,6,1,8,0,0,0,0,22,0,0,0,0,0.0,0.005342356584831322
1.0,23,38.22,0.1509680795395081,1.6617391304347826,3,2,1,0,1,2,7,2,0,2,0,0,0,0,0,0,0.0,0.019460268817758995
1.0,47,63.93,0.2864070076646332,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.004407252603903057
1.0,41,110.23,0.535698085820557,2.6885365853658536,2,1,4,0,0,1,18,2,0,0,0,0,0,3,0,0,0.0,0.002079901845053621
0.0,23,38.22,0.2995813710099424,1.6617391304347826,3,2,1,0,1,2,7,2,0,2,0,0,0,0,0,0,0.0,0.03286224269102763
1.0,21,31.23,0.1921229586935638,1.487142857142857,3,0,4,5,0,1,4,0,0,1,0,0,1,2,0,0,0.0,0.057420909769744254
1.0,47,73.75,0.1003389830508474,1.569148936170213,3,1,4,0,6,2,21,0,4,2,0,0,1,2,0,0,0.0,0.0049441579456253795
1.0,36,172.27,0.0479479886225111,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.003194141029165773
2.0,31,33.16,0.2065741857659831,1.0696774193548386,3,2,3,0,1,2,11,1,0,2,0,0,0,1,2,0,1.0,0.7477294671585142
4.0,27,31.32,0.8674968071519796,1.16,2,0,2,0,0,3,10,0,2,0,1,0,0,3,1,1,1.0,0.9597680636276927
0.0,45,48.7,0.0833675564681724,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.01968039907321183
0.0,46,165.28,0.0313407550822846,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001499267673027867
1.0,43,267.74,0.0933368193023082,6.2265116279069765,2,2,3,0,6,1,8,1,1,1,1,0,1,3,0,0,0.0,0.007917207737949893
2.0,27,25.07,0.1735141603510171,0.9285185185185184,2,1,2,0,7,0,12,0,1,2,0,0,0,0,0,1,1.0,0.9997046659597024
1.0,36,161.66,0.0729308425089694,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.015672805031627195
2.0,24,20.2,0.2886138613861386,0.8416666666666667,2,0,2,0,5,2,6,1,0,0,2,0,0,2,0,0,0.0,0.06919964387591519
2.0,51,55.54,0.0178249909974792,1.0890196078431371,0,2,7,0,7,4,12,0,0,3,0,0,0,1,0,0,0.0,0.060659861480327995
4.0,45,48.7,0.1924024640657083,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.058747515664302426
2.0,26,22.66,0.3627537511032657,0.8715384615384616,2,2,4,0,4,0,6,1,0,4,0,0,0,2,0,1,1.0,0.9998683393004484
0.0,36,70.78,0.1628991240463407,1.9661111111111111,2,1,8,0,2,2,9,7,0,2,2,0,0,0,0,1,1.0,0.9971216244497865
0.0,26,121.95,0.1230012300123001,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.0005661587569726132
0.0,11,52.32,0.095565749235474,4.756363636363637,1,2,1,0,0,0,0,2,0,1,0,0,0,2,0,1,1.0,0.9983189074757216
0.0,66,77.28,0.0705227743271221,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.0013794211776838256
1.0,31,47.75,0.0940314136125654,1.5403225806451613,1,2,1,1,7,6,3,0,0,3,0,0,1,0,0,0,0.0,0.0014252855742466067
9.0,11,13.88,1.0,1.261818181818182,2,1,2,0,0,1,1,0,0,2,2,0,0,0,0,1,1.0,0.9993517804219981
1.0,46,165.28,0.0136132623426911,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001865951381047432
0.0,31,47.75,0.2467015706806282,1.5403225806451613,1,2,1,1,7,6,3,0,0,3,0,0,1,0,0,0,0.0,0.0010135342442530993
1.0,14,63.58,0.1522491349480969,4.541428571428571,0,0,2,0,3,1,6,0,0,0,0,0,1,0,0,1,1.0,0.9983420856089721
1.0,42,58.17,0.0847515901667526,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.001973054641743554
1.0,32,69.44,0.2183179723502304,2.17,2,3,1,2,9,1,6,0,0,2,0,0,0,1,1,0,0.0,0.050721418772578894
0.0,53,55.21,0.1479804383263901,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.04871262560996793
0.0,11,22.96,0.0696864111498257,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0008480047227476135
2.0,31,49.68,0.1922302737520129,1.6025806451612905,1,1,4,0,0,7,4,11,0,1,1,0,0,0,0,1,1.0,0.9977196341477705
0.0,47,133.27,0.0074285285510617,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.0007883763297556175
0.0,41,74.71000000000001,0.0655869361531254,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0023959270798686685
4.0,15,34.34,0.2722772277227723,2.289333333333333,1,1,1,3,0,0,5,0,0,1,1,0,0,0,0,1,1.0,0.9984997822037135
0.0,31,2683.7200000000003,0.0024890823185727,86.57161290322581,1,2,1,0,6,4,2,1,0,1,0,0,2,4,0,0,0.0,0.001198375684507374
1.0,66,77.28,0.129399585921325,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.0025729555949132793
0.0,32,866.5,0.0230582804385458,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0022418596045980766
0.0,53,119.88,0.0333667000333667,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0008706505438908337
1.0,40,41.44,0.1587837837837838,1.036,1,2,4,0,5,6,13,0,0,2,0,0,0,2,0,0,1.0,0.18796832107889144
2.0,38,139.14,0.0127210004312203,3.6615789473684215,1,2,2,0,0,3,6,4,1,3,2,0,0,0,0,0,0.0,0.0009539063759289852
1.0,47,63.93,0.1008916001877053,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.0035263771133981427
0.0,56,125.01,0.0383969282457403,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0006518657122341898
0.0,43,64.54,0.2070034087387666,1.5009302325581395,2,2,4,0,6,15,3,4,3,1,0,0,1,2,0,0,0.0,0.005112431009611626
3.0,30,53.4,0.197565543071161,1.78,1,2,2,0,9,1,8,0,0,1,4,0,0,0,0,1,1.0,0.9956095649907114
4.0,63,175.43,0.0570027931368637,2.7846031746031747,2,2,5,0,6,14,15,1,0,0,0,0,0,3,1,0,0.0,0.00036293994191261323
0.0,42,43.38,0.1613646841862609,1.0328571428571427,2,2,4,0,0,5,11,1,7,2,0,0,0,1,1,0,1.0,0.3858892789265093
0.0,11,22.96,0.0936411149825783,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0008166801235709337
3.0,15,23.880000000000003,0.0205192629815745,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.6159992511580341
0.0,25,224.9,0.2227212094264117,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0012267321127782508
0.0,40,145.41,0.1030878206450725,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.0013273508520803454
2.0,37,70.74000000000001,0.15973989256432,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.010770991063809736
1.0,26,42.95,0.0230500582072176,1.6519230769230768,2,3,3,0,0,3,0,2,1,4,0,0,0,4,0,0,0.0,0.00212094774462398
0.0,37,70.74000000000001,0.1282160022618037,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.004280044035911762
1.0,32,162.31,0.0553262275891811,5.0721875,1,2,4,0,3,2,4,7,0,2,0,0,0,1,0,0,0.0,0.0004017583844219751
0.0,31,102.91,0.1650957147021669,3.3196774193548384,2,2,2,0,0,3,10,0,0,2,5,0,1,1,0,1,1.0,0.9892255537809929
1.0,21,19.3,0.3383419689119171,0.9190476190476192,1,2,1,0,8,4,1,0,0,2,0,0,0,0,0,0,0.0,0.032293782822629714
2.0,26,31.94,0.5932999373825923,1.2284615384615385,1,0,5,0,7,1,5,0,0,1,5,0,0,0,1,1,1.0,0.999213939152733
3.0,32,36.35,0.1477303988995873,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.10351930896971707
1.0,38,93.65,0.0875600640683395,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.0015758570381659352
0.0,25,28.55,0.318739054290718,1.142,0,0,2,0,6,2,4,1,2,0,3,0,0,4,0,0,0.0,0.0030293857754802095
0.0,36,44.17,0.3980076975322617,1.2269444444444444,3,3,5,0,0,1,10,0,1,7,0,0,0,3,0,1,1.0,0.9952348926816889
0.0,46,165.28,0.0393272023233301,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001499267673027867
0.0,41,74.71000000000001,0.0588943916477044,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0023959270798686685
0.0,36,161.66,0.371087467524434,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.05880570796309972
3.0,46,113.94,0.0949622608390381,2.4769565217391305,2,4,3,0,6,1,9,3,0,6,0,0,0,4,0,0,0.0,0.004681509287146418
1.0,25,224.9,0.0244108492663405,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0007857577477481598
0.0,36,70.78,0.1011585193557502,1.9661111111111111,2,1,8,0,2,2,9,7,0,2,2,0,0,0,0,1,1.0,0.9970412080019011
2.0,56,125.01,0.0699944004479641,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.001477049609764758
3.0,29,32.64,0.1504289215686274,1.1255172413793104,4,0,5,0,1,1,14,0,0,1,0,0,0,0,0,1,1.0,0.9984005576183521
0.0,47,73.75,0.0134237288135593,1.569148936170213,3,1,4,0,6,2,21,0,4,2,0,0,1,2,0,0,0.0,0.002664407950828215
1.0,33,70.48,0.1916855845629965,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.002537010156673662
2.0,32,31.55,0.0364500792393026,0.9859375,4,1,1,0,2,1,13,1,0,2,0,0,0,4,0,0,0.0,0.01553693418706943
5.0,35,29.380000000000003,0.415929203539823,0.8394285714285715,2,4,3,0,7,2,6,0,3,3,0,0,0,1,0,1,1.0,0.9994913778565088
1.0,41,40.54,0.1134681795757276,0.988780487804878,1,1,3,0,8,6,13,3,0,1,3,0,0,0,2,1,1.0,0.9981911355167238
2.0,53,119.88,0.0140974307640974,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0021966640255325193
1.0,45,63.38,0.1577784790154623,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.003920564668147484
0.0,29,32.64,0.3020833333333333,1.1255172413793104,4,0,5,0,1,1,14,0,0,1,0,0,0,0,0,1,1.0,0.9978578241613736
0.0,30,41.52,0.1842485549132948,1.384,2,2,2,0,7,1,7,3,0,2,0,0,0,1,1,1,1.0,0.9958216457614764
